episode,seed,inference,latency_ms
37,78,91,534.641203999854
37,78,92,538.2323059984628
37,78,93,540.0075380002818
37,78,94,532.4607590009691
37,78,95,548.421674000565
37,78,96,535.3560389994527
37,78,97,531.4904560000286
37,78,98,527.9160640002374
37,78,99,539.854999000454
37,78,100,530.0370409986499
38,79,1,497.5065029993857
38,79,2,498.3406470000773
38,79,3,485.0074759997369
38,79,4,501.96543600031873
38,79,5,489.8982100003195
38,79,6,505.5109649983933
38,79,7,496.53454100007366
38,79,8,501.41428700044344
38,79,9,494.88655000095605
38,79,10,516.5701860005356
38,79,11,544.2147360008676
38,79,12,550.410286999977
38,79,13,544.7954470000695
38,79,14,552.6626950013451
38,79,15,538.3174270009476
38,79,16,565.5737220004085
38,79,17,543.3960749996913
38,79,18,546.6084929994395
38,79,19,559.0755949997401
38,79,20,554.256063000139
38,79,21,533.5967789997085
38,79,22,549.0418620011042
38,79,23,531.8898420009646
38,79,24,551.4381539996975
38,79,25,538.612350999756
38,79,26,536.1141810008121
38,79,27,534.1952990002028
38,79,28,530.616199999713
38,79,29,545.2110019996326
38,79,30,534.2879370000446
38,79,31,527.1936549997918
38,79,32,539.5655040010752
38,79,33,524.192917999244
38,79,34,534.5434179998847
38,79,35,527.1275060003973
38,79,36,529.0293329999258
38,79,37,551.6229469994869
38,79,38,534.2085909996968
38,79,39,549.1128970006685
38,79,40,531.9792789996427
38,79,41,553.9665420001256
38,79,42,533.0017919986858
38,79,43,537.039092001578
38,79,44,546.4884909997636
38,79,45,540.8337250009936
38,79,46,525.382093999724
38,79,47,537.6440399995772
38,79,48,557.4924020002072
38,79,49,558.0574460000207
38,79,50,556.993397000042
38,79,51,552.3931830011861
38,79,52,548.4444119992986
38,79,53,548.6001979988941
38,79,54,527.0104139999603
38,79,55,537.0071569996071
38,79,56,532.9180630014889
38,79,57,543.6435530009476
38,79,58,536.7739299999812
38,79,59,537.3196439995809
38,79,60,530.2846829999908
38,79,61,543.1361310002103
38,79,62,542.4815700007457
38,79,63,528.5619260012027
38,79,64,532.061669999166
38,79,65,523.7979900011851
38,79,66,536.8871460013906
38,79,67,526.4843719996861
38,79,68,529.5822909993149
38,79,69,531.0165810005856
38,79,70,561.0385229992971
38,79,71,546.829285000058
38,79,72,533.2339729993691
38,79,73,535.2948259987897
38,79,74,530.0150490002125
38,79,75,532.6612569988356
38,79,76,542.5819310003135
38,79,77,532.2831159992347
38,79,78,549.590796999837
38,79,79,523.6836669992044
38,79,80,547.5382269996771
38,79,81,542.5039230012771
38,79,82,543.414154999482
38,79,83,537.553834999926
38,79,84,540.9578160015371
38,79,85,537.8966819989728
38,79,86,535.5890299997554
38,79,87,547.3961050010985
38,79,88,544.6754509994207
38,79,89,533.3602800001245
38,79,90,535.8815769995999
38,79,91,532.6828259985632
38,79,92,541.0779499998171
38,79,93,530.6747050017293
38,79,94,538.9700030009408
38,79,95,552.6868329998251
38,79,96,525.7313379988773
38,79,97,537.5035540000681
38,79,98,518.0713539994031
38,79,99,531.9814570011658
38,79,100,529.4147219992738
39,80,1,510.4681930006336
39,80,2,504.02510099957
39,80,3,500.9788679999474
39,80,4,501.5433820008184
39,80,5,496.5257929998188
39,80,6,505.0999959985347
39,80,7,505.4864770008862
39,80,8,504.15239299945824
39,80,9,508.5698440016131
39,80,10,505.36307800030045
39,80,11,547.7235229991493
39,80,12,546.7080460002762
39,80,13,562.2225319984864
39,80,14,543.8698590005515
39,80,15,545.9007940007723
39,80,16,545.8747039992886
39,80,17,544.4409239989909
39,80,18,557.8498670001864
39,80,19,548.2376830004796
39,80,20,543.9339369986556
39,80,21,536.0792550000042
39,80,22,547.270226999899
39,80,23,544.0953130000707
39,80,24,547.0091209990642
39,80,25,547.4146849992394
39,80,26,535.530983001081
39,80,27,550.527786001112
39,80,28,533.3572939998703
39,80,29,538.7430229984602
39,80,30,541.9058870011213
39,80,31,535.9491700000945
39,80,32,541.523091000272
39,80,33,532.187969000006
39,80,34,529.7015910000482
39,80,35,522.6119629987807
39,80,36,542.0183149999502
39,80,37,533.8649219993385
39,80,38,534.0203070009011
39,80,39,533.3773429993016
39,80,40,542.6579269987997
39,80,41,533.6531220000325
39,80,42,557.2159060011472
39,80,43,545.1530119989911
39,80,44,533.2402989988623
39,80,45,535.4344620009215
39,80,46,536.0682040009124
39,80,47,516.314271999363
39,80,48,549.2490220003674
39,80,49,530.339664001076
39,80,50,534.3466559988883
39,80,51,529.8423369986267
39,80,52,541.5744149995589
39,80,53,530.4047950012318
39,80,54,550.4900129999442
39,80,55,553.061226999489
39,80,56,529.3464149999636
39,80,57,475.36285299975134
39,80,58,476.926953999282
39,80,59,468.923080001332
39,80,60,473.4783599997172
39,80,61,475.0381540015951
39,80,62,464.74370599935355
39,80,63,471.6685490002419
39,80,64,490.11732299914
39,80,65,506.08471099985763
39,80,66,556.8577840003854
39,80,67,545.3286780011695
39,80,68,544.7138729996368
39,80,69,558.9700319997064
39,80,70,565.1019640008599
39,80,71,553.128770998228
39,80,72,562.3336280004878
39,80,73,537.6246129999345
39,80,74,555.600002000574
39,80,75,558.3985220000613
39,80,76,555.9906559992669
39,80,77,550.1725070007524
39,80,78,558.7025160002668
39,80,79,558.0040249988087
39,80,80,565.4027809996478
39,80,81,550.8528259997547
39,80,82,547.4192599995149
39,80,83,567.0111930012354
39,80,84,546.6252370006259
39,80,85,549.3786129991349
39,80,86,561.9812439999805
39,80,87,565.4216080001788
39,80,88,548.3989130007103
39,80,89,556.5381349988456
39,80,90,539.2766940003639
39,80,91,550.275066998438
39,80,92,574.2313669998111
39,80,93,557.6612479999312
39,80,94,535.2643900005205
39,80,95,532.0183730000281
39,80,96,540.2581149992329
39,80,97,546.5212859999156
39,80,98,535.0607309992483
39,80,99,535.8226270000159
39,80,100,534.8579309993511
40,81,1,526.4166849992762
40,81,2,515.8803419999458
40,81,3,516.3031009997212
40,81,4,510.6607109992183
40,81,5,475.80045700124174
40,81,6,482.1404349986551
40,81,7,473.94221699869377
40,81,8,514.0649320001103
40,81,9,518.7141980004526
40,81,10,531.4196819999779
40,81,11,526.0308239994629
40,81,12,520.0916110006801
40,81,13,557.3820050012728
40,81,14,554.3010549990868
40,81,15,545.9428619997198
40,81,16,556.1384590000671
40,81,17,581.8321709994052
40,81,18,550.0357679993613
40,81,19,564.1162530009751
40,81,20,516.4555470000778
40,81,21,527.8365760004817
40,81,22,518.0372040013026
40,81,23,538.9333359999
40,81,24,519.8736990005273
40,81,25,524.2964630015194
40,81,26,527.856091999638
40,81,27,526.0220910004136
40,81,28,525.9030960005475
40,81,29,535.5826979994163
40,81,30,517.9507130014827
40,81,31,524.1437559998303
40,81,32,504.3644650013448
40,81,33,526.3421569998172
40,81,34,502.87772199953906
40,81,35,525.7505619993026
40,81,36,536.5174510006909
40,81,37,518.6295920011617
40,81,38,525.8124979991408
40,81,39,518.7053390000074
40,81,40,526.5342359998613
40,81,41,524.3370179996418
40,81,42,526.6245330003585
40,81,43,536.0423830006766
40,81,44,541.0882950000087
40,81,45,524.1943040000479
40,81,46,534.1309150007874
40,81,47,528.8470060004329
40,81,48,532.5541179990978
40,81,49,508.3637480001926
40,81,50,508.1431580001663
40,81,51,520.9455940002954
40,81,52,552.56065300091
40,81,53,523.9159749999089
40,81,54,518.741855999906
40,81,55,522.7518379997491
40,81,56,509.82613199994375
40,81,57,522.8379109994421
40,81,58,540.8381930010364
40,81,59,523.1038050005736
40,81,60,542.5501999998232
40,81,61,521.6908870006591
40,81,62,537.9535219999525
40,81,63,527.1271099991282
40,81,64,545.4722520007635
40,81,65,521.4053679992503
40,81,66,544.8590410014731
40,81,67,531.0865200008266
40,81,68,540.2057880000939
40,81,69,534.7457010011567
40,81,70,537.4215699994238
40,81,71,529.527397999118
40,81,72,532.4166020000121
40,81,73,553.9237249995494
40,81,74,560.4657719995885
40,81,75,532.1436590002122
40,81,76,549.665473999994
40,81,77,542.0744260009087
40,81,78,521.9900629999756
40,81,79,499.26165400029276
40,81,80,531.8981929995061
40,81,81,523.3096160009154
40,81,82,525.6679670001176
40,81,83,524.31548200002
40,81,84,526.1575179993088
40,81,85,541.3772900010372
40,81,86,517.9876879992662
40,81,87,537.4030279999715
40,81,88,534.0112240010058
40,81,89,524.2993619995104
40,81,90,514.654498998425
40,81,91,542.4862729996676
40,81,92,540.4163989987865
40,81,93,533.7368689997675
40,81,94,522.4074790003215
40,81,95,531.03365700008
40,81,96,570.0028009996458
40,81,97,569.8306169997522
40,81,98,548.9947919995757
40,81,99,551.3153740012058
40,81,100,544.2482380003639
41,82,1,502.538775001085
41,82,2,503.91724800101656
41,82,3,492.1441660007986
41,82,4,508.37979700008873
41,82,5,494.8986439994769
41,82,6,482.79685900160985
41,82,7,493.3812220006075
41,82,8,494.282324998494
41,82,9,552.9695980003453
41,82,10,540.4171570007748
41,82,11,540.480112998921
41,82,12,540.7452370000101
41,82,13,537.8172860000632
41,82,14,567.2946439990483
41,82,15,557.8752879991953
41,82,16,558.883040001092
41,82,17,550.313248000748
41,82,18,562.923456000135
41,82,19,557.9349319996254
41,82,20,551.5354950002802
41,82,21,548.0396140010271
41,82,22,545.4664009994303
41,82,23,544.556069000464
41,82,24,535.8990019994962
41,82,25,539.3951019996166
41,82,26,514.073638998525
41,82,27,518.1056660003378
41,82,28,520.2694479994534
41,82,29,529.9148140002217
41,82,30,530.6798729998263
41,82,31,558.6970519998431
41,82,32,542.1516110000084
41,82,33,534.574799999973
41,82,34,543.2552659985959
41,82,35,539.1290770003252
41,82,36,501.9924370008084
41,82,37,551.7790489993786
41,82,38,546.9907070000772
41,82,39,555.9916359998169
41,82,40,567.1841740004311
41,82,41,570.1449779990071
41,82,42,496.5706000002683
41,82,43,514.5018380007969
41,82,44,555.0513429989223
41,82,45,568.478765000691
41,82,46,550.2411230008875
41,82,47,560.2155899996433
41,82,48,511.44767400001
41,82,49,512.3314840002422
41,82,50,513.2069129995216
41,82,51,541.6557659991668
41,82,52,551.9982379992143
41,82,53,543.923621000431
41,82,54,538.8519389998692
41,82,55,524.3845980003243
41,82,56,514.7264189999987
41,82,57,507.44029199995566
41,82,58,508.16466200012655
41,82,59,542.9321879983036
41,82,60,527.3798670004908
41,82,61,549.9105680009961
41,82,62,543.6946720001288
41,82,63,529.8622760001308
41,82,64,535.9309010000288
41,82,65,509.19871699989017
41,82,66,507.0272329994623
41,82,67,548.592766001093
41,82,68,547.9799020013161
41,82,69,546.8723289995978
41,82,70,560.8343759995478
41,82,71,550.8469889991829
41,82,72,507.45209799970326
41,82,73,516.4883189991087
41,82,74,550.6132870013971
41,82,75,561.5013130009174
41,82,76,553.3303629999864
41,82,77,557.5050330007798
41,82,78,520.5235680004989
41,82,79,509.8460139997769
41,82,80,513.4521669988317
41,82,81,527.0520920003037
41,82,82,555.7779149985436
41,82,83,550.9897439987981
41,82,84,562.4545520004176
41,82,85,502.6177239997196
41,82,86,509.7746690007625
41,82,87,499.64687099964067
41,82,88,514.4621479994385
41,82,89,631.4854390002438
41,82,90,538.9690710017021
41,82,91,576.8762139996397
41,82,92,553.4392899990053
41,82,93,543.3550749985443
41,82,94,526.2205439994432
41,82,95,510.1015339987498
41,82,96,519.5581320003839
41,82,97,562.0002270006808
41,82,98,556.1744599999656
41,82,99,577.7559060006752
41,82,100,546.6890070001682
42,83,1,520.3750380005658
42,83,2,495.70367600063037
42,83,3,479.11930099871824
42,83,4,479.0737170005741
42,83,5,477.9907460015238
42,83,6,473.98395700110996
42,83,7,512.5953709994064
42,83,8,494.07522799992876
42,83,9,495.5558989986457
42,83,10,517.2936219987605
42,83,11,535.575734998929
42,83,12,522.8731910010538
42,83,13,511.8087809987628
42,83,14,525.8768680014327
42,83,15,529.4757770006981
42,83,16,552.609782998843
42,83,17,553.3313469986751
42,83,18,569.8151109991159
42,83,19,552.8282349987421
42,83,20,528.6549689990352
42,83,21,518.3633269989514
42,83,22,538.5097689995746
42,83,23,560.5560229996627
42,83,24,559.7853830004169
42,83,25,553.7202499999694
42,83,26,509.33211099982145
42,83,27,520.3105050004524
42,83,28,515.1473370005988
42,83,29,507.18182300079206
42,83,30,560.1523509994877
42,83,31,548.8778130002174
42,83,32,565.7931869991444
42,83,33,507.3183929998777
42,83,34,508.458979000352
42,83,35,498.201237000103
42,83,36,509.941352000169
42,83,37,525.8888549997209
42,83,38,535.067976999926
42,83,39,534.5355009994819
42,83,40,543.0289060004725
42,83,41,527.1085179992951
42,83,42,511.6956050005683
42,83,43,502.1197669993853
42,83,44,501.05694699959713
42,83,45,538.3995619995403
42,83,46,548.1811080007901
42,83,47,564.2554389996803
42,83,48,555.7898529987142
42,83,49,552.8047280004103
42,83,50,515.017080000689
42,83,51,513.3329019990924
42,83,52,542.3958419996779
42,83,53,559.6020100001624
42,83,54,552.8174299997772
42,83,55,565.8343919985782
42,83,56,523.4360970007401
42,83,57,515.2182379988517
42,83,58,500.5568599990511
42,83,59,525.6614400004764
42,83,60,547.4201649994939
42,83,61,551.7752310006472
42,83,62,545.1853329996084
42,83,63,506.61014300021634
42,83,64,508.12279999991006
42,83,65,518.3893540015561
42,83,66,516.8019140000979
42,83,67,496.178212999439
42,83,68,529.0340880001168
42,83,69,556.5161770009581
42,83,70,547.2467910003616
42,83,71,527.067711998825
42,83,72,504.43185699987225
42,83,73,513.596824999695
42,83,74,509.51401600104873
42,83,75,549.5522799992614
42,83,76,551.517617999707
42,83,77,537.3994680012402
42,83,78,550.8096400008071
42,83,79,546.3636900003621
42,83,80,514.7825610001746
42,83,81,500.0187069999811
42,83,82,513.8454269999784
42,83,83,553.4187439989182
42,83,84,563.4426340002392
42,83,85,545.8056160005071
42,83,86,512.2785759995168
42,83,87,511.0353039999609
42,83,88,521.8676229997072
42,83,89,504.8819830008142
42,83,90,563.6488179989101
42,83,91,575.8943389992055
42,83,92,561.7780729990045
42,83,93,506.74641099976725
42,83,94,535.3264850000414
42,83,95,509.7137000011571
42,83,96,514.2351089998556
42,83,97,509.4336559996009
42,83,98,548.6452479999571
42,83,99,551.2836929992773
42,83,100,559.8496629991132
43,84,1,529.1871090012137
43,84,2,514.5128340009251
43,84,3,517.8437790000316
43,84,4,478.8777810008469
43,84,5,462.18109000074037
43,84,6,468.188980999912
43,84,7,476.1520760002895
43,84,8,485.96579900004144
43,84,9,511.2296549996245
43,84,10,561.1982959999295
43,84,11,549.4835730005434
43,84,12,512.457238000934
43,84,13,512.8841499990813
43,84,14,506.8201859994588
43,84,15,508.7583650001761
43,84,16,502.0036040004925
43,84,17,555.0854179982707
43,84,18,552.479576001133
43,84,19,554.0814979995048
43,84,20,527.1345319997636
43,84,21,504.22735400024976
43,84,22,500.03870999898936
43,84,23,512.8506779983582
43,84,24,543.1877980008721
43,84,25,547.8847199992742
43,84,26,549.4122489999427
43,84,27,542.6144089997251
43,84,28,502.4012590001803
43,84,29,515.1120110003831
43,84,30,502.38865800019994
43,84,31,533.3108989998436
43,84,32,553.7725180001871
43,84,33,553.8655910004309
43,84,34,541.2734279998404
43,84,35,497.95015299969236
43,84,36,496.6712860004918
43,84,37,493.62809600097535
43,84,38,509.6942360014509
43,84,39,544.6443139990151
43,84,40,555.0840910000261
43,84,41,541.3530120003998
43,84,42,559.5016419993044
43,84,43,498.98139299875766
43,84,44,496.87605500002974
43,84,45,510.5546110007708
43,84,46,494.80207900160167
43,84,47,543.9258219994372
43,84,48,545.346281998718
43,84,49,543.662222000421
43,84,50,537.5141120002809
43,84,51,501.263979000214
43,84,52,507.84523200127296
43,84,53,507.09358799940674
43,84,54,553.5553289992095
43,84,55,536.816056999669
43,84,56,550.1787459998013
43,84,57,537.1605919990543
43,84,58,507.09423599982983
43,84,59,501.0335679999116
43,84,60,512.3677179999504
43,84,61,523.2900090013572
43,84,62,547.4885459989309
43,84,63,537.7807520017086
43,84,64,548.2038210011524
43,84,65,502.35192499894765
43,84,66,504.0550110006734
43,84,67,496.5827409996564
43,84,68,504.43971200002125
43,84,69,534.1713529996923
43,84,70,545.5429640005605
43,84,71,542.8169959996012
43,84,72,539.081286999135
43,84,73,517.5386680002703
43,84,74,507.4861690009129
43,84,75,498.85904300026596
43,84,76,514.5287559989811
43,84,77,537.9390529997181
43,84,78,545.6492499997694
43,84,79,539.8850410001614
43,84,80,539.0224679995299
43,84,81,511.36568400033866
43,84,82,487.2498499989888
43,84,83,505.0556810001581
43,84,84,520.9073850001005
43,84,85,543.6796949998097
43,84,86,535.5919260000519
43,84,87,538.9581540002837
43,84,88,502.7927049995924
43,84,89,515.0983019993873
43,84,90,511.875317999511
43,84,91,521.041594000053
43,84,92,530.2824239988695
43,84,93,562.8073220013903
43,84,94,554.3861559999641
43,84,95,506.5484189999552
43,84,96,503.4893859992735
43,84,97,522.7729359994555
43,84,98,512.4897249988862
43,84,99,630.5067619996407
43,84,100,545.2041450007528
